A,B,C,D,E,F,categories
2.9951205679556936,9.08917348450292,-0.09049084800121109,-1.1022483256343603,3.333082846675313,1.4058942040716051,class_2
3.365786861351166,10.02686480512357,-0.15351579290394887,-1.0189523354989267,,1.458234001607768,class_2
3.290200167980806,10.407015264137192,-0.15164334349409642,-1.0843728064920581,4.891038676953011,1.4416008695615044,class_6
2.9359825729542988,10.243343011978341,-0.16781383893075144,-1.1274952154906785,5.525463328246044,1.4574459554068628,class_5
3.4205214918655362,11.439647700263327,-0.18138907608303567,-0.8845476973172989,6.278523042116252,1.518400601057431,class_4
3.3458023358630458,11.996080745684907,-0.12999820577091697,-0.7697742016552993,6.100041982377185,1.4609749921461794,class_4
3.354548485844848,12.7211571697161,-0.25557223306706345,-1.07979730676244,5.59126498902294,1.5066437930298184,class_3
3.6793822376339453,13.17948424298966,-0.41959950314595096,-0.8586361226066319,,1.493561057177985,class_3
3.8303609783246935,12.445708805053481,-0.46595744640806314,-0.9508702123619004,7.4098535794129425,1.5095701536965835,class_4
3.8775311916084747,13.156599844350355,-0.6226694746224817,-0.9014029632425394,6.3617449884080655,1.5302458301149193,class_5
3.5905457571004384,14.383007476404202,-0.5802763257774848,-0.8749749533053506,6.555193642449428,1.571015909168354,class_4
3.763660880534455,14.891368899964009,-0.6606949271897186,-0.8615068338459173,6.759634169610263,1.5499776206924136,class_5
3.9588701359451424,15.409994452585032,-0.6501163778080904,-0.7261377812636646,7.101832966915393,1.650515232341875,class_3
4.154840569048632,17.60583964289954,-0.8125979698818377,-0.7666757794184178,7.1695906641766545,1.5566212498917673,class_1
3.931010790014835,16.500931044275013,-0.7221405230461353,-0.6060480105424326,7.202075695619679,1.6054490953636926,class_6
4.05682793621086,17.32828910359104,-0.6615162226144262,-0.5847798546968492,7.47104692236862,1.606068918536462,class_3
3.9398068307021497,17.79153626303573,-0.8627123851659196,-0.5477027830524248,7.9923911345707115,1.7134935577778714,class_3
3.988946594646953,18.20326870794649,-0.8448759665904382,-0.5562577755482618,8.010366083509696,1.6638924787508678,class_2
4.457807177901659,18.29198476419395,-0.8452584850079372,-0.46277600155059273,8.208293397181494,1.7184122418738468,class_2
4.633664113096715,19.41015890419736,-0.9795040614784206,-0.26733320238514235,8.910214643218897,1.605136621168967,class_2
4.415128177026215,19.234325197334613,-0.9378522243028515,-0.22901024193125746,9.031768746779587,1.7052051244064954,class_6
4.697350874880419,20.10140061510214,-0.9755580066020986,-0.31183043330375443,10.223826658206601,1.748619317688782,class_2
4.636085594271272,20.585208861642403,-0.9792071828108777,,8.46958506403403,1.720388048653607,class_5
4.501848532300452,21.485917025551004,-1.0739803481239707,-0.006287536120046747,10.67509422094787,1.7815384192750146,class_4
4.77026569828289,,-0.9974452697578622,-0.18134243340757744,11.098061689911882,,class_1
5.072707984434134,,-0.9488112313489062,0.1070233032834744,9.79579904441426,1.8222899880480752,class_3
4.825049557278681,,-0.8477151157040999,0.053276867140047715,11.030824780467974,1.8783417255008954,class_5
5.212257590223205,,-0.8866504848301395,0.24291283015644793,11.398738231667368,1.7566966637177348,class_1
4.4424939322021855,,-0.7525832479472762,0.17500394428352928,11.276039102592643,1.7638758034984068,class_5
5.19793754785491,,-1.0256020922047517,0.13518690588628482,11.999714309814905,1.870005952382046,class_5
5.118080554587231,,-0.8383287338298969,0.215844765887524,12.256114266932117,1.8873773955185553,class_3
5.107983764806155,,-0.8797526181620112,0.4446267139487492,14.124744906140446,1.7931968150525646,class_4
5.253251484166161,,-0.6475888109385154,0.5250293486503997,14.168576709281973,1.8091530920135865,class_2
4.904499639898614,,-0.9119793946229083,0.46561725511528196,14.804072399805284,1.8267799428197784,class_6
5.325193139211021,28.462346975569748,-0.8759598688421982,0.6743963106033153,15.012644289478155,1.784239967112755,class_4
5.507664125040605,29.66095214511305,-0.8091990551383766,0.4961241946131112,,1.8160121716137692,class_6
5.798934513646289,30.309709932383775,-0.9155478435193336,0.7044253848939402,,1.8221112676077036,class_3
5.4668157550029886,30.704333603954847,-0.7064662054903568,0.635487401956199,16.448310930692802,,class_3
5.4758851720388115,32.85432419096238,-0.6775921861503023,0.7335544421718965,16.14553166839853,1.8910137813079138,class_3
5.604346577860274,32.86053862921675,-0.5317186318156301,0.842030544252955,17.684937671536385,1.9145192093299204,class_1
5.9548925040773275,32.30124339970304,-0.4551996646482725,0.786031970436819,17.799633600451056,1.9902937390488535,class_6
5.904676396428582,34.18628602860673,-0.24217196356267642,0.8644737754044233,18.343924674321805,1.8727130252403263,class_4
5.800088227702968,34.55041842024407,-0.2732252759734117,1.030349093957238,19.519223479651313,1.9816125498124197,class_4
6.075807849038778,36.10478970464868,-0.36277847160069404,0.8946349425100809,20.03986541402436,1.9313682429424928,class_5
6.059683966245447,36.08858265587261,-0.3303763263086078,1.0542097118669047,20.313559294840474,1.9491731169682163,class_5
6.301111548442148,37.24275339540996,-0.1257066602273801,0.8716157696671234,21.773095901606794,1.9948750142642775,class_5
6.034086025519832,38.37690244990417,-0.24049811600250975,1.0470796174615242,21.376155599236746,1.9143965040014712,class_3
6.17607830893548,39.390582204985606,0.14158328318366603,1.143292764148044,22.97259348807517,1.9989641466218782,class_4
6.230303201588334,39.19986080507533,0.1434807607648492,0.7525094340445695,23.734639207704618,,class_6
6.083135936548073,40.48407139460149,0.04560354352774684,0.916021197724451,24.083173785006554,2.0228322116585695,class_3
6.502177075547143,41.27417096407629,-0.012224570699720216,1.0449714770147893,25.22816825897661,2.0217261136002986,class_1
6.562278168529938,42.0543092137208,0.3603275777247095,0.9540679996489324,25.29492754612288,2.1390094093620107,class_5
6.578203899382183,44.14203976371516,0.27832499500092306,0.9942081789073404,27.267071589328943,1.993254258991637,class_3
6.597377875338394,44.349150915838116,0.4770944878818995,,27.627368106076744,2.0074098097516324,class_3
6.428335247563072,44.41257410318922,0.2558131375611498,0.9183636201874348,28.40443629440845,2.011543945582058,class_1
6.694394425379814,46.4073116770993,0.41539171204690234,0.8642402884683841,30.168563926985374,2.0235926814362797,class_2
6.777094680587264,47.92383202850947,0.5337866726029215,0.9627281553902678,,2.028088299161283,class_4
6.752296224008026,48.302368389926045,0.5934923775151683,0.8337249871108187,30.99764471725034,2.1279264211472895,class_6
6.947608629478879,47.95884120953684,0.5966686746458028,0.8007367389470503,32.00543279413226,2.1479468031448152,class_2
7.127790037134719,49.41780819216017,0.7539519046853741,0.6810289492803513,,2.056759534394581,class_5
7.491331139973649,51.24378844248215,0.6317822510326627,0.6254443359273747,34.41929800620491,2.0519847660141224,class_3
7.216123616257643,51.21591437759104,0.7678583502280173,0.5799017692426124,37.13336598335904,2.125410601355133,class_1
7.2998322257955595,52.76008367020122,0.8341563911579455,0.6087495956582043,36.45229118441411,2.082398651406527,class_1
7.300547058457505,53.902924431786516,0.9098995232398887,0.4707893704876626,39.62099526376642,2.149760166571459,class_4
6.998796092510662,54.03858422144262,0.962080647568097,0.4831394070061987,40.20145216105519,2.1362983552226837,class_2
7.444361654440358,55.467737434576634,0.8069070079722833,0.6009311894043577,41.41591851208194,2.0583395223490264,class_4
7.528824565478138,54.881325701164954,0.7902722864006155,0.41796148091636154,42.606843447106655,2.2194134218354313,class_3
8.076541039946722,57.00323341234038,1.0915148312317866,0.23421487395106744,44.542188829780855,2.2396813792881596,class_4
7.612534518453171,58.41161962233504,1.0127026171639013,0.3217054617610847,45.83705902388082,2.127036262469509,class_6
7.77843027383585,58.94549717528937,0.9159364512317362,,47.97242493880803,2.1460186327283415,class_1
7.778292545387811,61.42608808969385,1.152753071316308,-0.1351198568895188,49.09618982314472,2.187365729500686,class_1
7.618613385764685,60.94431402342003,1.0115661306717774,-0.09917599113115314,50.787755759955495,2.1974056862712064,class_5
8.148027650151326,62.497873346940224,1.1157865739940795,-0.2525138599525413,52.26143922948142,2.2211629664014274,class_5
8.136963787745408,63.85078536003622,0.9979739306856875,-0.16735869720061183,54.2044735705767,2.2962422666840308,class_3
8.211897664576396,65.58257980024678,1.1861990144046044,-0.1965429135433486,56.23762443166873,2.1943251888875945,class_6
7.938927878168569,65.22954876766059,1.1401473272980356,-0.09602517350982298,57.14257694383608,2.170643245978762,class_2
8.468478325274468,67.62360701008043,0.9198625710148249,-0.2950731220897912,59.302821890508206,2.148923557942263,class_4
7.974663344488524,68.15069555848152,1.01780794143838,-0.41229706486773515,62.39534497621786,2.188621069850747,class_3
8.439519069766765,68.76738719963254,0.9569349690302925,-0.36830984548235207,64.22579390770849,2.2307366881651944,class_5
8.82735287012844,70.61076436268905,0.9969889392012912,-0.7311955210238152,66.2372514409142,,class_4
8.258268573900036,71.6098221769611,0.7274890348370291,-0.5430554199864529,68.60204073447454,2.2208086410014127,class_5
8.410230386965353,72.349772197428,0.8527320566019413,-0.5435139866291524,71.10744321958245,2.2649507687965285,class_4
8.610534299863167,73.8333785885515,0.8465842704358759,-0.8196484380681357,73.0844852626864,2.2599627271807705,class_2
8.557022989982128,74.76342626089077,0.5181475118833022,-0.6055789083477527,75.46853577393395,2.327177064614313,class_3
8.414699528551875,76.17945584842852,0.5258503392782514,-0.7310274967930218,78.54436329086147,2.4010292576689043,class_4
8.805658903686037,77.62938523276073,0.387507227900154,-0.8478848094908281,80.63435169817322,2.2550168039313103,class_6
8.646599659939344,79.27595962648627,0.5090810360532838,-0.7809260044632412,84.09612168195517,2.2639188981025073,class_1
9.020892982771331,79.05768339512962,0.5499537215365726,-0.6511819550763517,85.90363829667403,2.3473832006187942,class_6
8.809403743757267,81.94575636121671,0.5684598312509886,,90.23014447271773,2.3360083012198656,class_6
9.370389565567267,81.11485290668891,0.3637751335613032,-0.9095245149529604,93.01353792395297,2.40094255844394,class_1
8.970866120056241,83.23566999471002,0.455764163586036,,96.0714105496887,2.344452562088688,class_6
9.130218569242087,84.83539548446386,0.09011059016837103,,,2.3038965921109607,class_4
9.424448409916886,85.92041575729888,-0.0080265199504915,-0.9037059504699397,103.43628216321186,2.3579556415182186,class_4
9.082686197115894,86.71626160894697,0.09021711551491111,-1.0810116907861396,106.61222326621441,2.3903770069225656,class_4
9.441465141283242,88.18025039232057,,-0.992428546525783,108.80558789694003,2.3824426435312778,class_1
9.724515799178635,89.30351980202784,,-1.0470320336596461,112.83079468110294,2.3732172646676823,class_6
9.208704695369633,90.53005524595923,,-0.9465501176251825,117.03052045098246,2.407581181267031,class_1
9.634242207948072,92.533264631232,,-0.951786087799551,121.36047122722456,2.419065487832466,class_4
9.716406089051027,93.57970588721027,,-0.8676667443236242,125.7474103491455,2.4360218101431332,class_6
9.887908198516536,94.3564865113197,,,129.40818693417842,2.4056229012679773,class_6
9.55126757594519,96.46349301460506,,-0.957904845596687,134.29306593557664,2.371065937031082,class_5
9.601680489463682,97.48710320848117,,-1.0022042675421923,138.40174794270274,,class_5
10.037274219163649,99.0686534818329,,-0.918095929014922,143.20972814138878,2.452100750982004,class_2
10.059396934646637,100.31481442096181,,-0.8013414797719672,147.7098285541525,2.3570484892490087,class_3
